# Transit observable posteriors (photo-ring pipeline, step 1)
# Derived from a TTV-fit MCMC posterior via asterodensity profiling (Zuluaga+2015 Eq.1-4)
#
# Columns:
#   p        : Rp/R*          [dimensionless]
#   delta    : transit depth  [dimensionless = (Rp/R*)^2]
#   aR       : a/R*           [dimensionless]
#   rho_obs  : stellar density [kg/m^3]
#   P        : orbital period [days]
#   b        : impact param   [R*]
#   i_orb    : inclination    [degrees]
#   T14      : total duration [hours]
#   T23      : full duration  [hours]
#            p         delta            aR       rho_obs             P             b         i_orb           T14           T23
0.07048422 0.00496802 64.33060915 2469.86754922 45.15535633 0.12953278 89.88463211 5.69837353 4.93590732
0.07029785 0.00494179 64.60705003 2501.84504297 45.15535633 0.00078217 89.99930634 5.71498555 4.96420149
0.07075889 0.00500682 65.06260279 2555.14159409 45.15535633 0.05285047 89.95345853 5.67049457 4.91902388
0.07102368 0.00504436 65.09732836 2559.23501075 45.15535633 0.02079951 89.98169319 5.67471753 4.92173238
0.07065445 0.00499205 63.74228676 2402.72237130 45.15535633 0.14646472 89.86834771 5.73999229 4.96677891
0.07092302 0.00503008 63.92211750 2423.11559116 45.15535633 0.18358851 89.83544254 5.69405974 4.91517232
0.07082415 0.00501606 64.78497099 2522.57146416 45.15535633 0.15008653 89.86726346 5.64581726 4.88280284
0.07102601 0.00504469 65.07013894 2556.02957650 45.15535633 0.08582997 89.92442468 5.65991289 4.90394822
0.07052991 0.00497447 65.20945694 2572.48246462 45.15535633 0.01513034 89.98670585 5.66284928 4.91646150
0.07233363 0.00523215 58.48956914 1856.33323088 45.15535633 0.43705881 89.57185771 5.77572548 4.82623246
0.07028887 0.00494053 63.97484773 2429.11712263 45.15535633 0.13754224 89.87681727 5.72357349 4.95815382
0.07062218 0.00498749 65.04583797 2553.16693668 45.15535633 0.03682600 89.96756173 5.67479213 4.92512262
0.07066901 0.00499411 64.68312921 2510.69373076 45.15535633 0.06633389 89.94124198 5.69927639 4.94374404
0.07038157 0.00495356 64.84751130 2529.88402787 45.15535633 0.06353631 89.94386271 5.68420008 4.93378638
0.07099749 0.00504064 62.94208326 2313.36420899 45.15535633 0.26178268 89.76170020 5.69199049 4.88538717
0.07041409 0.00495814 63.15909143 2337.37445984 45.15535633 0.22460244 89.79624787 5.71652202 4.92697194
0.07100461 0.00504166 63.16483071 2338.01171172 45.15535633 0.23128077 89.79020855 5.71135801 4.91396999
0.07187719 0.00516633 60.85894252 2091.19185260 45.15535633 0.36427586 89.65704968 5.71437278 4.83890539
0.07127021 0.00507944 64.26937240 2462.82100865 45.15535633 0.15642573 89.86054721 5.68861575 4.91385920
0.07074937 0.00500547 64.60575018 2501.69403976 45.15535633 0.11960006 89.89393231 5.68174099 4.92062862
0.07052962 0.00497443 64.24965983 2460.55552975 45.15535633 0.12908285 89.88488799 5.70609323 4.94221973
0.07099354 0.00504008 61.65087125 2173.89382009 45.15535633 0.31579855 89.70650856 5.72653997 4.88884423
0.07019583 0.00492745 65.15035030 2565.49361577 45.15535633 0.05464119 89.95194638 5.65939451 4.91483579
0.07071204 0.00500019 65.06866320 2555.85567496 45.15535633 0.11253023 89.90091220 5.64520338 4.89053700
0.07137160 0.00509390 61.08231151 2114.30220793 45.15535633 0.33813292 89.68282654 5.74166441 4.88463406
0.07100279 0.00504140 65.30824834 2584.19200939 45.15535633 0.08674445 89.92389793 5.63876195 4.88574012
0.07083458 0.00501754 64.99173559 2546.80138503 45.15535633 0.07462694 89.93420995 5.67018905 4.91603818
0.07180736 0.00515630 60.24588259 2028.62973033 45.15535633 0.37933145 89.63924116 5.74022263 4.85089981
0.07173088 0.00514532 60.29488294 2033.58365082 45.15535633 0.38122019 89.63773952 5.73098858 4.84258439
0.07062067 0.00498728 61.65965942 2174.82360194 45.15535633 0.30566811 89.71596398 5.74072762 4.91047066
0.07101724 0.00504345 62.66724786 2283.19255541 45.15535633 0.26547775 89.75727672 5.71190332 4.90068205
0.07047657 0.00496695 63.69621737 2397.51647213 45.15535633 0.22475493 89.79782888 5.66848069 4.88486691
0.07157131 0.00512245 63.36934774 2360.79558106 45.15535633 0.27253422 89.75358578 5.64176429 4.83160479
0.07060469 0.00498502 60.95597807 2101.21061075 45.15535633 0.32297157 89.69642035 5.77684042 4.93206868
0.07182652 0.00515905 60.73316180 2078.25266748 45.15535633 0.35872652 89.66157476 5.73719417 4.86256872
0.07020101 0.00492818 64.99461867 2547.14033293 45.15535633 0.00575544 89.99492631 5.68030883 4.93501875
0.07067310 0.00499469 64.15456208 2449.64587822 45.15535633 0.18664722 89.83330705 5.66917606 4.89539053
0.07086416 0.00502173 65.58601480 2617.30539791 45.15535633 0.00171522 89.99850159 5.63264688 4.88711322
0.07023003 0.00493226 65.35611770 2589.87862513 45.15535633 0.00016102 89.99985884 5.64912178 4.90766098
0.07088613 0.00502484 63.53528488 2379.38991954 45.15535633 0.20060629 89.81909402 5.71168197 4.92578060
0.07154890 0.00511925 65.34718961 2588.81738612 45.15535633 0.09736392 89.91463223 5.63346099 4.87434740
0.07043566 0.00496118 64.48614680 2487.82573238 45.15535633 0.12664960 89.88747207 5.68622499 4.92640915
0.07007909 0.00491108 61.76432720 2185.91775542 45.15535633 0.28592966 89.73475594 5.75954825 4.94233894
0.07061827 0.00498694 63.04311646 2324.52217916 45.15535633 0.23506195 89.78636702 5.71560406 4.92027895
0.07081740 0.00501510 63.23540429 2345.85719833 45.15535633 0.24539216 89.77765667 5.68636420 4.88911215
0.07097992 0.00503815 63.68075228 2395.77058474 45.15535633 0.17328113 89.84409277 5.72539001 4.94441577
0.06981381 0.00487397 64.34625343 2471.66989575 45.15535633 0.08180709 89.92715656 5.71876616 4.96759905
0.07086865 0.00502237 64.22031382 2457.18549532 45.15535633 0.09206356 89.91786314 5.73117876 4.96647559
0.07146574 0.00510735 63.15821833 2337.27752727 45.15535633 0.22802403 89.79314105 5.71843862 4.91642377
0.07109788 0.00505491 63.80701733 2410.04973196 45.15535633 0.21520023 89.80675968 5.67291111 4.88551159
0.07159597 0.00512598 65.45864669 2602.08656113 45.15535633 0.10642011 89.90685072 5.61955906 4.86052856
0.07162485 0.00513012 64.95788297 2542.82375531 45.15535633 0.11535746 89.89824947 5.65810153 4.89213739
0.07071454 0.00500055 62.52953487 2268.17347446 45.15535633 0.27474416 89.74825126 5.70943459 4.89769055
0.07052719 0.00497408 64.04820297 2437.48257632 45.15535633 0.13277806 89.88122027 5.72157743 4.95494783
0.07196348 0.00517874 63.61628307 2388.50164782 45.15535633 0.25698306 89.76854849 5.64355307 4.83572327
0.07127340 0.00507990 64.52447086 2492.26390665 45.15535633 0.14949672 89.86725131 5.67148422 4.90059849
0.07149220 0.00511114 63.69625870 2397.52113894 45.15535633 0.22394647 89.79855624 5.67504086 4.88028451
0.07067330 0.00499472 64.46438930 2485.30841874 45.15535633 0.10763096 89.90433784 5.70062612 4.93971901
0.07157065 0.00512236 63.02156561 2322.13912891 45.15535633 0.28978192 89.73654511 5.64722974 4.82827631
0.07052487 0.00497376 64.62326867 2503.72966896 45.15535633 0.13972881 89.87611464 5.66588477 4.90536643
0.07080658 0.00501357 65.24483658 2576.67186743 45.15535633 0.01603373 89.98591973 5.66117190 4.91225208
0.07072393 0.00500187 63.66767866 2394.29533752 45.15535633 0.19517567 89.82435735 5.70444156 4.92284941
0.07063808 0.00498974 64.25099348 2460.70875706 45.15535633 0.13162568 89.88262281 5.70488700 4.93959522
0.07135089 0.00509095 62.31189357 2244.57189058 45.15535633 0.31285031 89.71233297 5.67286320 4.84074384
0.07002239 0.00490313 63.53941687 2379.85417813 45.15535633 0.16226330 89.85368118 5.74235313 4.97167702
0.07075855 0.00500677 63.90396054 2421.05133338 45.15535633 0.18637888 89.83289395 5.69213479 4.91441531
0.06991289 0.00488781 64.60468090 2501.56982683 45.15535633 0.03094331 89.97255738 5.71075144 4.96369213
0.07303807 0.00533456 56.92079815 1710.93541630 45.15535633 0.48777319 89.50900746 5.79278549 4.77741156
0.07102781 0.00504495 64.93525298 2540.16707910 45.15535633 0.00514140 89.99546347 5.68991190 4.93515714
0.07065291 0.00499183 64.69644265 2512.24434527 45.15535633 0.03268856 89.97105070 5.70632223 4.95238433
0.07102469 0.00504451 61.87926446 2198.14380461 45.15535633 0.28850573 89.73286333 5.75032293 4.92294878
0.07036067 0.00495062 64.46010857 2484.81334471 45.15535633 0.13224675 89.88245155 5.68446910 4.92459289
0.07151945 0.00511503 64.70222995 2512.91858989 45.15535633 0.19490485 89.82740561 5.61780327 4.84010154
0.07058723 0.00498256 65.19402226 2570.65622387 45.15535633 0.01904605 89.98326138 5.66416272 4.91694123
0.07133358 0.00508848 60.92420744 2097.92683099 45.15535633 0.35369767 89.66736543 5.72627624 4.86217121
0.07178575 0.00515319 60.42827793 2047.11069281 45.15535633 0.36007782 89.65858598 5.76315181 4.88411783
0.07114962 0.00506227 65.52344296 2609.82148142 45.15535633 0.02272371 89.98012967 5.63826764 4.88882235
0.07028164 0.00493951 64.49880787 2489.29138229 45.15535633 0.05050323 89.95513681 5.71811669 4.96528055
0.07016607 0.00492328 64.67847224 2510.15148566 45.15535633 0.11793286 89.89552847 5.67321386 4.91937808
0.07182940 0.00515946 62.58350144 2274.05123496 45.15535633 0.29391182 89.73092000 5.68180354 4.85303466
0.07124943 0.00507648 64.98871870 2546.44673679 45.15535633 0.11457552 89.89898713 5.65385991 4.89234226
0.07066696 0.00499382 63.30079897 2353.14260857 45.15535633 0.22514874 89.79620953 5.70449360 4.91377872
0.07086977 0.00502252 65.00072133 2547.85789044 45.15535633 0.03321795 89.97071958 5.68067270 4.92794843
0.07188002 0.00516674 62.71187617 2288.07393844 45.15535633 0.28904581 89.73591663 5.67802366 4.85165914
0.07114936 0.00506223 64.35892669 2473.13060097 45.15535633 0.14689099 89.86922963 5.68735309 4.91613545
0.07081540 0.00501482 63.41954206 2366.40992453 45.15535633 0.20302983 89.81657433 5.71918582 4.93223208
0.07047611 0.00496688 63.90339455 2420.98700449 45.15535633 0.17409450 89.84390669 5.70196230 4.92912133
0.07137136 0.00509387 60.59543124 2064.14553500 45.15535633 0.34511429 89.67367673 5.77443321 4.90816465
0.07162219 0.00512974 61.92434246 2202.95123659 45.15535633 0.30983344 89.71332400 5.71505335 4.87541889
0.07124868 0.00507637 65.04185624 2552.69809515 45.15535633 0.08917720 89.92144322 5.66210443 4.90321472
0.07100748 0.00504206 64.59542865 2500.49520575 45.15535633 0.10216953 89.90937617 5.69372468 4.93121486
0.07087952 0.00502391 65.45748498 2601.94802427 45.15535633 0.05944903 89.94796349 5.63509433 4.88660512
0.07248944 0.00525472 59.03628713 1908.87628161 45.15535633 0.43121909 89.58149039 5.73833148 4.79857330
0.07033925 0.00494761 62.89337367 2307.99756773 45.15535633 0.24547846 89.77636889 5.71448524 4.91829244
0.07113603 0.00506033 65.00718598 2548.61815844 45.15535633 0.02528907 89.97771081 5.68267089 4.92737001
0.07165300 0.00513415 60.96603140 2102.25042569 45.15535633 0.33797968 89.68236560 5.75458327 4.89258052
0.07076106 0.00500713 64.74676924 2518.11164181 45.15535633 0.07860121 89.93044411 5.68973244 4.93328053
0.07069694 0.00499806 64.16596248 2450.95203267 45.15535633 0.14543235 89.87013883 5.70308279 4.93463293
0.07032498 0.00494560 62.62404802 2278.47403396 45.15535633 0.23672812 89.78341300 5.75012612 4.95246992
0.07081862 0.00501528 65.41248557 2596.58550545 45.15535633 0.05953646 89.94785112 5.63862392 4.89025925
0.07171735 0.00514338 64.57693749 2498.34843669 45.15535633 0.16066911 89.85744645 5.66054411 4.88410154
0.07031803 0.00494463 64.06238247 2439.10182172 45.15535633 0.18317731 89.83617061 5.67866913 4.90817879
0.07125554 0.00507735 62.47824461 2262.59659899 45.15535633 0.27819381 89.74488106 5.71212582 4.89264583
0.07059404 0.00498352 64.66338039 2508.39476519 45.15535633 0.04164421 89.96310063 5.70726655 4.95331902
0.07087682 0.00502352 64.74829336 2518.28947274 45.15535633 0.14144207 89.87483778 5.65562619 4.89259990
0.07050892 0.00497151 62.45242628 2259.79279186 45.15535633 0.26865478 89.75352707 5.72413408 4.91520721
0.07094258 0.00503285 61.82002006 2191.83621190 45.15535633 0.29616675 89.72550688 5.74322996 4.91397898
0.07015967 0.00492238 64.30204483 2466.57896987 45.15535633 0.01750824 89.98439943 5.74058790 4.98760880
0.07108168 0.00505260 62.66533231 2282.98319094 45.15535633 0.27397047 89.74950422 5.70028054 4.88627686
0.07078479 0.00501049 64.79142545 2523.32550344 45.15535633 0.14758577 89.86948815 5.64691170 4.88468906
0.07129126 0.00508244 64.24470814 2459.98667269 45.15535633 0.16197042 89.85554870 5.68644077 4.91045147
0.07091480 0.00502891 64.80155344 2524.50900239 45.15535633 0.06945969 89.93858561 5.68911423 4.93217770
0.07031950 0.00494483 62.37267238 2251.14634260 45.15535633 0.25657679 89.76430690 5.74727665 4.94225629
0.07110150 0.00505542 64.14189940 2448.19564896 45.15535633 0.19752594 89.82355651 5.66197141 4.88163997
0.07010251 0.00491436 64.69742146 2512.35837232 45.15535633 0.08339418 89.92614642 5.68861168 4.93833369
0.07119908 0.00506931 65.32461395 2586.13521623 45.15535633 0.00423133 89.99628873 5.65692031 4.90485931
0.07045926 0.00496451 63.46081838 2371.03343281 45.15535633 0.20567056 89.81430943 5.71070232 4.92777334
0.07118384 0.00506714 64.68674349 2511.11462249 45.15535633 0.15531916 89.86242713 5.65231038 4.88362354
0.07060216 0.00498466 64.16705789 2451.07755878 45.15535633 0.16407481 89.85349485 5.68783176 4.91814131
0.07059252 0.00498330 63.93190829 2424.22918917 45.15535633 0.14138860 89.87328743 5.72634389 4.95667771
0.07038549 0.00495412 62.52056810 2267.19784227 45.15535633 0.26966728 89.75286781 5.71573968 4.90887137
0.07099034 0.00503963 65.32539541 2586.22802920 45.15535633 0.02957125 89.97406357 5.65363838 4.90346824
0.07006467 0.00490906 64.37559782 2475.05297041 45.15535633 0.04748573 89.95773659 5.72863865 4.97680188
0.07133270 0.00508835 64.35399398 2472.56199402 45.15535633 0.18470997 89.83554841 5.65702396 4.87872786
0.07168372 0.00513856 65.19255042 2570.48212106 45.15535633 0.02142535 89.98116990 5.66985659 4.91097395
0.07094802 0.00503362 64.44621498 2483.20697662 45.15535633 0.14409957 89.87188846 5.68060968 4.91293690
0.07175131 0.00514825 61.00549633 2106.33559594 45.15535633 0.35803568 89.66373438 5.71251405 4.84295554
0.07134697 0.00509039 60.84664274 2089.92419963 45.15535633 0.33676733 89.68288398 5.76632740 4.90672425
0.07154407 0.00511855 65.10336823 2559.94743060 45.15535633 0.01133127 89.99002764 5.67770143 4.91938556
0.07111417 0.00505723 62.21495441 2234.11247898 45.15535633 0.30901778 89.71541428 5.68677624 4.85722927
0.07079544 0.00501199 64.76776285 2520.56186665 45.15535633 0.10931124 89.90329949 5.67366453 4.91487287
0.07155181 0.00511966 66.06439492 2674.99551182 45.15535633 0.05081459 89.95592994 5.58916091 4.84087436
0.07019399 0.00492720 64.55341336 2495.61913117 45.15535633 0.04069567 89.96387968 5.71504520 4.96412241
0.07196561 0.00517905 62.96512927 2315.90622827 45.15535633 0.28048467 89.74476919 5.66859307 4.84677047
0.07014189 0.00491988 64.77892539 2521.86532690 45.15535633 0.03592730 89.96822296 5.69577967 4.94816459
0.07064946 0.00499135 65.13656284 2563.86519031 45.15535633 0.05376725 89.95270496 5.66323304 4.91373972
0.07121746 0.00507193 60.29650905 2033.74818874 45.15535633 0.37590681 89.64279834 5.73917284 4.85924277
0.07092171 0.00502989 63.51289830 2376.87568052 45.15535633 0.18507322 89.83304290 5.72933462 4.94521873
0.07116444 0.00506438 64.56223954 2496.64292485 45.15535633 0.05341182 89.95259966 5.71646634 4.95480695
0.07143195 0.00510252 64.04780291 2437.43690103 45.15535633 0.18474050 89.83473491 5.68458496 4.90147428
0.07166696 0.00513615 62.90403062 2309.17100080 45.15535633 0.27574155 89.74884157 5.67939126 4.86136373
0.07056664 0.00497965 63.08751403 2329.43671221 45.15535633 0.23746693 89.78433316 5.70831670 4.91365182
0.06986798 0.00488153 64.37003086 2474.41092598 45.15535633 0.02179466 89.98060057 5.73253871 4.98341890
0.07197155 0.00517990 61.07631377 2113.67945196 45.15535633 0.34505766 89.67629918 5.73265271 4.86599259
0.07151546 0.00511446 65.24805855 2577.05361559 45.15535633 0.03790482 89.96671493 5.66173003 4.90490077
0.07092576 0.00503046 64.90313336 2536.39953344 45.15535633 0.10951606 89.90332036 5.66241429 4.90379438
0.07112657 0.00505899 64.88529392 2534.30862442 45.15535633 0.13188356 89.88354254 5.65155973 4.88848345
0.07042808 0.00496011 64.80049482 2524.38528062 45.15535633 0.03022830 89.97327251 5.69634600 4.94607276
0.07125726 0.00507760 61.86901205 2197.05139270 45.15535633 0.31594998 89.70740313 5.70762521 4.86973623
0.07070027 0.00499853 63.37970153 2361.95294686 45.15535633 0.20140589 89.81792708 5.72384265 4.93794531
0.07104460 0.00504734 63.86688573 2416.83995304 45.15535633 0.19570452 89.82443076 5.68787881 4.90510695
0.07209327 0.00519744 59.72400227 1976.36603933 45.15535633 0.40228835 89.61406473 5.74024935 4.82990646
0.07027071 0.00493797 64.76277021 2519.97901746 45.15535633 0.03581023 89.96831860 5.69790819 4.94873630
0.07177667 0.00515189 63.96760629 2428.29234653 45.15535633 0.21567264 89.80682166 5.66188250 4.86887445
0.07073871 0.00500397 64.80615655 2525.04701874 45.15535633 0.06836655 89.93955643 5.68814590 4.93320006
0.07111736 0.00505768 64.47229687 2486.22311774 45.15535633 0.15543235 89.86186895 5.67066447 4.90012662
0.07116901 0.00506503 63.95155967 2426.46535445 45.15535633 0.15337233 89.86258982 5.71874342 4.94162015
0.07062090 0.00498731 62.78786724 2296.40173673 45.15535633 0.22032965 89.79894229 5.75647206 4.96072022
0.07050419 0.00497084 63.66820360 2394.35456024 45.15535633 0.12160321 89.89056775 5.76284817 4.99301230
0.07086863 0.00502236 63.92596431 2423.55308468 45.15535633 0.17076653 89.84694462 5.70502549 4.92861578
0.07159595 0.00512598 61.51845877 2159.91674875 45.15535633 0.30902084 89.71218941 5.75398471 4.90935541
0.07126754 0.00507906 61.03642697 2109.54104586 45.15535633 0.33831619 89.68241606 5.74501676 4.88853304
0.07007846 0.00491099 64.93728111 2540.40509862 45.15535633 0.10020091 89.91159021 5.65978288 4.91136377
0.07138095 0.00509524 65.44436166 2600.38337391 45.15535633 0.07616832 89.93331551 5.63328358 4.87848422
0.07242814 0.00524584 60.22564888 2026.58645791 45.15535633 0.41150576 89.60851021 5.67285099 4.76177232
0.07040158 0.00495638 64.12953313 2446.77991807 45.15535633 0.15268678 89.86358366 5.69923201 4.93270645
0.07057221 0.00498044 65.02503690 2550.71828026 45.15535633 0.04318176 89.96195107 5.67508169 4.92551111
0.07136774 0.00509335 64.17850313 2452.38936175 45.15535633 0.16790448 89.85010201 5.68775430 4.90934371
0.07087635 0.00502346 63.71832327 2400.01352684 45.15535633 0.16683119 89.84998453 5.72706120 4.94857127
0.07076755 0.00500805 63.84493190 2414.34849033 45.15535633 0.21323392 89.80863905 5.66988866 4.88696178
0.07125620 0.00507745 63.39553834 2363.72394662 45.15535633 0.22214374 89.79922996 5.70273805 4.90718622
0.07060736 0.00498540 64.05769100 2438.56599398 45.15535633 0.09630388 89.91386190 5.74230091 4.97817327
0.07081710 0.00501506 64.37274930 2474.72443363 45.15535633 0.11781333 89.89513870 5.70374150 4.93930753
0.07063719 0.00498961 62.49460596 2264.37460198 45.15535633 0.27722259 89.74583828 5.70853484 4.89662101
0.07127858 0.00508064 60.92231297 2097.73112882 45.15535633 0.34184232 89.67850490 5.74916186 4.88976728
0.07131622 0.00508600 64.97357914 2544.66751524 45.15535633 0.03121642 89.97247236 5.68573742 4.92800395
0.07104505 0.00504740 63.14816354 2336.16142130 45.15535633 0.24112662 89.78121975 5.70093235 4.90089943
0.07129323 0.00508272 64.52788775 2492.65986028 45.15535633 0.20644494 89.81669253 5.61998978 4.84076453
0.06995720 0.00489401 63.50170091 2375.61876549 45.15535633 0.13890211 89.87467247 5.76344426 4.99581131
0.07081999 0.00501547 63.11713720 2332.71966192 45.15535633 0.21506209 89.80477293 5.73352747 4.94065635
0.07107755 0.00505202 62.97029549 2316.47632727 45.15535633 0.24027997 89.78137213 5.71828937 4.91580368
0.07081990 0.00501546 62.01098737 2212.21132938 45.15535633 0.27959923 89.74166013 5.75055322 4.92959589
0.07084170 0.00501855 63.46057769 2371.00645484 45.15535633 0.21450280 89.80633443 5.70323800 4.91451696
0.07022504 0.00493156 64.08843925 2442.07927934 45.15535633 0.12853035 89.88509236 5.71915759 4.95672487
0.07032807 0.00494604 65.08863439 2558.20976346 45.15535633 0.01991787 89.98246683 5.67187662 4.92618011
0.07149620 0.00511171 64.75453432 2519.01774174 45.15535633 0.10082735 89.91078642 5.68302966 4.91726425
0.07076443 0.00500760 64.56163017 2496.57223220 45.15535633 0.11779398 89.89546265 5.68678136 4.92515308
0.06981247 0.00487378 64.04498093 2437.11473052 45.15535633 0.09963324 89.91086630 5.73749221 4.98156728
0.07078270 0.00501019 64.91399405 2537.67304550 45.15535633 0.01088087 89.99039610 5.69024457 4.93781325
0.07046949 0.00496595 64.57961138 2498.65879218 45.15535633 0.13628652 89.87908493 5.67180717 4.91174239
0.07144099 0.00510381 62.15637379 2227.80760398 45.15535633 0.28025812 89.74165703 5.73968259 4.91329324
0.07079402 0.00501179 65.07983937 2557.17287969 45.15535633 0.08372402 89.92629001 5.65872182 4.90547488
0.07150599 0.00511311 63.93437346 2424.50962936 45.15535633 0.21635924 89.80610595 5.66257220 4.87202112
0.07101671 0.00504337 65.20821946 2572.33601347 45.15535633 0.03478103 89.96943934 5.66310991 4.91118549
0.07099321 0.00504004 63.81216007 2410.63251765 45.15535633 0.19133860 89.82820029 5.69681015 4.91462440
